x,y,z
34,72,97.6119718078487
34,73,95.03850294627324
34,74,91.60324891236645
34,75,87.38867558912895
34,76,82.50992620472967
34,77,77.11803187448142
34,78,71.38712103345749
34,79,65.49755467539111
34,80,59.62277904694511
34,81,53.91985545399137
34,82,48.523459666234885
34,83,43.54326593625426
34,84,39.06479304587917
34,85,35.1539277345904
34,86,31.865368501667263
34,87,29.247928632715738
34,88,27.329724986799512
34,89,26.11055616442975
34,90,25.56164773736624
34,91,25.61644215751439
34,92,26.16634574566949
34,93,27.07721643934071
34,94,28.20740869232995
34,95,29.42485776137123
34,96,30.62325514101359
34,97,31.736730304091783
34,98,32.74821576600682
34,99,33.67258329756982
35,0,23.992561166667954
35,1,25.93731907969604
35,2,27.97537326410541
35,3,30.130448232958976
35,4,32.42411449991231
35,5,34.87014153552329
35,6,37.4687000389259
35,7,40.20060619528249
35,8,43.02921526248082
35,9,45.897940816375076
35,10,48.722209682078685
35,11,51.403996827873634
35,12,53.84335888956673
35,13,55.94425090006946
35,14,57.624000365619295
35,15,58.82417038538236
35,16,59.51182251246403
35,17,59.67803345950767
35,18,59.33631756830697
35,19,58.520417152492755
35,20,57.281584013218385
35,21,55.68576048213343
35,22,53.81092379912438
35,23,51.74472367344102
35,24,49.58241787846173
35,25,47.424987718555315
35,26,45.37719036007874
35,27,43.54518570214732
35,28,42.03329362860489
35,29,40.93946311839966
35,30,40.34926974280974
35,31,40.3287770100313
35,32,40.91732088937245
35,33,42.12186503569472
35,34,43.91452964595852
35,35,46.233986821055026
35,36,48.99124888924088
35,37,52.08049180810319
35,38,55.38933292440895
35,39,58.80870324048939
35,40,62.240743718524556
35,41,65.59571248238082
35,42,68.78929175182198
35,43,71.74354665516489
35,44,74.38923442027118
35,45,76.66896528303924
35,46,78.54058568421168
35,47,79.98019979921537
35,48,80.98402622167768
35,49,81.5692299517845
35,50,81.77375415345394
35,51,81.6550339898355
35,52,81.2876489947173
35,53,80.76000861519115
35,54,80.17018711796965
35,55,79.62104200219392
35,56,79.21477080966623
35,57,79.04708822180766
35,58,79.20123981453726
35,59,79.74211058860642
35,60,80.71073427635392
35,61,82.1195616830816
35,62,83.94865099903141
35,63,86.14054415719696
35,64,88.5957313314582
35,65,91.17361530942756
35,66,93.69874195710132
35,67,95.97272880978636
35,68,97.79242989110054
35,69,98.97466178699109
35,70,99.38526599065187
35,71,98.94293900178853
35,72,97.60366135703899
35,73,95.36238016010273
35,74,92.25362458827823
35,75,88.35123804432949
35,76,83.77555262034737
35,77,78.68375878754861
35,78,73.25069113283612
35,79,67.65311555043844
35,80,62.05813570720518
35,81,56.61546922523152
35,82,51.45329342780535
35,83,46.67749410585962
35,84,42.37432563597454
35,85,38.61663320348266
35,86,35.470916155454645
35,87,32.987894891801304
35,88,31.19171599250343
35,89,30.079049368915648
35,90,29.619269711536194
35,91,29.745827190252722
35,92,30.349929629856952
35,93,31.296622568617302
35,94,32.443018653795704
35,95,33.65509199482081
35,96,34.82307413045376
35,97,35.874929566903305
35,98,36.78629498722042
35,99,37.57245844802963
36,0,21.773500808330496
36,1,23.745747844150518
36,2,25.851794096672734
36,3,28.10534257130425
36,4,30.51615374300717
36,5,33.08478137345263
36,6,35.79698367296542
36,7,38.62026881546165
36,8,41.51304589964384
36,9,44.416511183911
36,10,47.24745852921178
36,11,49.91346899928427
36,12,52.32404418846714
36,13,54.395557017323156
36,14,56.05366943713403
36,15,57.24354603722131
36,16,57.93549494402271
36,17,58.123934515873344
36,18,57.82510139537437
36,19,57.074363648344324
36,20,55.923823088606596
36,21,54.439878867532386
36,22,52.70083022158812
36,23,50.794625633107174
36,24,48.81673995293821
36,25,46.868040608336685
36,26,45.052392859187414
36,27,43.47367098451468
36,28,42.2318315333476
36,29,41.41783662360895
36,30,41.10755647432697
36,31,41.35531787780967
36,32,42.18831403091998
36,33,43.60329815391708
36,34,45.56654151717737
36,35,48.017007011515005
36,36,50.87158141652521
36,37,54.03135991750098
36,38,57.39114653138785
36,39,60.848891881630465
36,40,64.31132642378886
36,41,67.69005300409637
36,42,70.89943304377525
36,43,73.85828508888507
36,44,76.49305230650498
36,45,78.74168624541022
36,46,80.55740259177523
36,47,81.91189821777863
36,48,82.79775581026574
36,49,83.2297455686837
36,50,83.24491683369891
36,51,82.90147198773752
36,52,82.27648019236499
36,53,81.46252935773342
36,54,80.56344105170729
36,55,79.68919415187729
36,56,78.95022569058882
36,57,78.45130543232854
36,58,78.28521577271512
36,59,78.52651041620572
36,60,79.22567274493761
36,61,80.4040458426776
36,62,82.04991217537439
36,63,84.11415329369771
36,64,86.50441507527185
36,65,89.08526606038083
36,66,91.68424697670666
36,67,94.10343128995936
36,68,96.13701674979875
36,69,97.59533827039273
36,70,98.33390976416692
36,71,98.26024834366797
36,72,97.31707176714667
36,73,95.4841310556977
36,74,92.78196066473025
36,75,89.28376178133476
36,76,85.1144528834622
36,77,80.43084127813123
36,78,75.40312954490517
36,79,70.20053954409423
36,80,64.98125536281597
36,81,59.88639816793482
36,82,55.03766136209268
36,83,50.53836072670424
36,84,46.47783218779021
36,85,42.93807097208999
36,86,39.98895959542592
36,87,37.67658685254317
36,88,36.02114666780083
36,89,35.01679539925624
36,90,34.63213886519527
36,91,34.80289697358105
36,92,35.4230876464142
36,93,36.360009377664
36,94,37.47268101842321
36,95,38.62836582482876
36,96,39.71720208988451
36,97,40.66449688863703
36,98,41.43990441411377
36,99,42.05639722489907
37,0,20.158575010649557
37,1,22.170063599645466
37,2,24.352583612134655
37,3,26.708512369656734
37,4,29.234375985390262
37,5,31.915938933579213
37,6,34.723122614388814
37,7,37.61310299994871
37,8,40.541428295902506
37,9,43.44808114698529
37,10,46.25197344640506
37,11,48.86625244957165
37,12,51.2090967531496
37,13,53.20850293554663
37,14,54.802374199911426
37,15,55.94174480839679
37,16,56.600386324435284
37,17,56.775688952540335
37,18,56.48656198639043
37,19,55.770902943592034
37,20,54.68292601490639
37,21,53.29055365211484
37,22,51.673125843009664
37,23,49.919216014791076
37,24,48.12438979004503
37,25,46.38875651575107
37,26,44.81408099313764
37,27,43.50019160002933
37,28,42.54049159407286
37,29,42.016605139211464
37,30,41.99257956245515
37,31,42.50952323415206
37,32,43.581850613056936
37,33,45.19616189980737
37,34,47.313120673886615
37,35,49.87176774271242
37,36,52.794991700770936
37,37,55.99469199725962
37,38,59.37597040585413
37,39,62.84417935422054
37,40,66.31005260871625
37,41,69.6853327396139
37,42,72.8821117433288
37,43,75.81548878539205
37,44,78.40739531436498
37,45,80.5909404913543
37,46,82.31468536125078
37,47,83.54634368979495
37,48,84.27554448586451
37,49,84.51542142102099
37,50,84.30291443859353
37,51,83.69776615463923
37,52,82.78026592567147
37,53,81.64784146547274
37,54,80.41062973514383
37,55,79.1861841157799
37,56,78.09350036995951
37,57,77.2465737620233
37,58,76.74773570489401
37,59,76.68106040338348
37,60,77.10617890323614
37,61,78.05288758792852
37,62,79.51698719361187
37,63,81.45702595874647
37,64,83.78840156892164
37,65,86.38152859388569
37,66,89.06767060393783
37,67,91.65026272196232
37,68,93.92204170785571
37,69,95.68839642083327
37,70,96.7959896091417
37,71,97.14107410524107
37,72,96.65197559334025
37,73,95.29171604347414
37,74,93.07279022284104
37,75,90.0702053275381
37,76,86.406518547167
37,77,82.23200055199055
37,78,77.70757660058145
37,79,72.99185328621647
37,80,68.2325453934692
37,81,63.5620469373775
37,82,59.09673967236789
37,83,54.93972446661973
37,84,51.18627007380289
37,85,47.92173073453698
37,86,45.21070568717919
37,87,43.09422136720475
37,88,41.58905897010122
37,89,40.687765965640075
37,90,40.35938030987914
37,91,40.54402810889012
37,92,41.14165004585569
37,93,42.02481680756483
37,94,43.057368749884056
37,95,44.11068981113167
37,96,45.07759555419604
37,97,45.88349645270675
37,98,46.49433944853988
37,99,46.91882610391563
38,0,19.18424922577003
38,1,21.247722510144698
38,2,23.51423945585804
38,3,25.973524255356693
38,4,28.607469751505377
38,5,31.385542901607053
38,6,34.26267691640974
38,7,37.190204641007696
38,8,40.12171795586082
38,9,42.99724894708535
38,10,45.738694322397606
38,11,48.26489643303506
38,12,50.50216282483716
38,13,52.38897247878576
38,14,53.875896965444596
38,15,54.92363898495669
38,16,55.51022090001932
38,17,55.63640327342056
38,18,55.32401624553763
38,19,54.61351560566885
38,20,53.56140432129897
38,21,52.23767871124806
38,22,50.72335181206005
38,23,49.108004608425006
38,24,47.48723974150528
38,25,45.95985725951816
38,26,44.62447905776813
38,27,43.575440218951506
38,28,42.897938500493346
38,29,42.66271633794549
38,30,42.92091808907846
38,31,43.70006707332419
38,32,45.0021278776689
38,33,46.804225064316604
38,34,49.061878817370726
38,35,51.71391526076292
38,36,54.68784538350516
38,37,57.904582324253816
38,38,61.28171816323105
38,39,64.73511052004638
38,40,68.17886764273938
38,41,71.52391511977393
38,42,74.67943168076866
38,43,77.5564020797372
38,44,80.0721603268579
38,45,82.15527538053409
38,46,83.75023283573113
38,47,84.82146467397844
38,48,85.35638724512377
38,49,85.36722195619623
38,50,84.89148085780148
38,51,83.99108805639102
38,52,82.75017182741685
38,53,81.27160305440704
38,54,79.67237958628652
38,55,78.07799960483118
38,56,76.61617657389348
38,57,75.41011277561564
38,58,74.57149219784597
38,59,74.19353965499991
38,60,74.3445046530646
38,61,75.0619731203623
38,62,76.3484567743838
38,63,78.16863243991975
38,64,80.44547197094664
38,65,83.0558936145022
38,66,85.83559719801339
38,67,88.59030616094908
38,68,91.11259571086602
38,69,93.20469380225532
38,70,94.70646389350557
38,71,95.50368311658393
38,72,95.51001195727187
38,73,94.67528417334267
38,74,93.01066555423488
38,75,90.58717556203779
38,76,87.51821219927686
38,77,83.94192655582111
38,78,80.00597454808099
38,79,75.85607246495714
38,80,71.62885661681773
38,81,67.44890821330837
38,82,63.42955916939658
38,83,59.676761632442435
38,84,56.28780332886542
38,85,53.34196910261244
38,86,50.89764747353507
38,87,48.991395827329306
38,88,47.637479767811385
38,89,46.828001936474905
38,90,46.533744596719174
38,91,46.701047571821924
38,92,47.23889319087975
38,93,48.02806636769219
38,94,48.93988237507037
38,95,49.85224071567291
38,96,50.66281264246058
38,97,51.29915898715431
38,98,51.72552296740325
38,99,51.945769221027355
39,0,18.870488301639245
39,1,20.999369359859394
39,2,23.356122414543115
39,3,25.916471908224263
39,4,28.646278094319925
39,5,31.497944079681137
39,6,34.41624238532046
39,7,37.34917710037202
39,8,40.249097346516855
39,9,43.05745106974936
39,10,45.70006117650685
39,11,48.10172748852324
39,12,50.196526995749124
39,13,51.93250776821911
39,14,53.27175933298348
39,15,54.18701109678048
39,16,54.66253245059458
39,17,54.70283765739745
39,18,54.33304156338611
39,19,53.59650191723813
39,20,52.55228344870237
39,21,51.272576604504195
39,22,49.840093595137574
39,23,48.34537384806274
39,24,46.88385906047043
39,25,45.5525588090063
39,26,44.446145820910004
39,27,43.65242699743183
39,28,43.24735281577797
39,29,43.29003075174573
39,30,43.81849886671992
39,31,44.84712941365832
39,32,46.36632644457132
39,33,48.34466140564796
39,34,50.732962694705236
39,35,53.469427899729354
39,36,56.48472908898404
39,37,59.70621008699702
39,38,63.060754181585196
39,39,66.47537202050154
39,40,69.8698924261479
39,41,73.15439801225179
39,42,76.2352909229398
39,43,79.01996652086872
39,44,81.42193539546363
39,45,83.36614494095942
39,46,84.7939919594746
39,47,85.66760902604913
39,48,85.97310494537876
39,49,85.72254362787302
39,50,84.95454653538971
39,51,83.73349047333414
39,52,82.14733850825633
39,53,80.30418704803046
39,54,78.32764123076348
39,55,76.35115027559176
39,56,74.51145055842254
39,57,72.94128155669522
39,58,71.76161262885418
39,59,71.07425768454328
39,60,70.95533026716627
39,61,71.44932908746132
39,62,72.56452161310052
39,63,74.27016301460219
39,64,76.49502379169915
39,65,79.12300896262953
39,66,81.99500720570057
39,67,84.92000825002066
39,68,87.69182728532603
39,69,90.11153403194669
39,70,92.01470147976728
39,71,93.27817831508273
39,72,93.8029964198638
39,73,93.53511242424612
39,74,92.4831287997766
39,75,90.70789415313325
39,76,88.30777759868218
39,77,85.40393322104502
39,78,82.1273782885307
39,79,78.60933319754845
39,80,74.97552865097012
39,81,71.34454003137995
39,82,67.82951478607889
39,83,64.53604397111022
39,84,61.554219043477936
39,85,58.95607744823825
39,86,56.79454322306756
39,87,55.10271967970975
39,88,53.89358124733993
39,89,53.160171082198204
39,90,52.87644538980123
39,91,52.99626877524365
39,92,53.44059055267837
39,93,54.10123643278537
39,94,54.85935357482331
39,95,55.60129667807901
39,96,56.231189028720124
39,97,56.68012304336103
39,98,56.91199520404027
39,99,56.92621566638361
40,0,19.22026483195679
40,1,21.427840480481017
40,2,23.879019949818233
40,3,26.534148811999366
40,4,29.34174772030341
40,5,32.24021871621207
40,6,35.169126439041754
40,7,38.07398659167366
40,8,40.9066559892204
40,9,43.61133654346253
40,10,46.11875138824675
40,11,48.36001470190785
40,12,50.276766460322335
40,13,51.82591253211743
40,14,52.97990838198929
40,15,53.72344001552783
40,16,54.04977572601164
40,17,53.96776523098084
40,18,53.50613244303922
40,19,52.711437741458184
40,20,51.64555793538662
40,21,50.38303760026571
40,22,49.00830931632807
40,23,47.612701087489135
40,24,46.29109878056926
40,25,45.13812812002719
40,26,44.24378944757774
40,27,43.68863943273844
40,28,43.53885943315255
40,29,43.84181654391166
40,30,44.6228859190293
40,31,45.88422640341459
40,32,47.605839132801606
40,33,49.74870510137297
40,34,52.259289427169094
40,35,55.07431162561669
40,36,58.12540486084376
40,37,61.34327107827837
40,38,64.66068561658489
40,39,68.01196400381905
40,40,71.32432268526347
40,41,74.51119992538388
40,42,77.47738527130197
40,43,80.12781741161099
40,44,82.3734083849386
40,45,84.13675157406074
40,46,85.3574171785606
40,47,85.99644281990143
40,48,86.03971841460066
40,49,85.50006098915975
40,50,84.41787010978427
40,51,82.86033888052435
40,52,80.91926274553109
40,53,78.70753739078768
40,54,76.35447095056003
40,55,74.00005973106158
40,56,71.78839614908847
40,57,69.86039681568968
40,58,68.34606042451368
40,59,67.35649070292331
40,60,66.97596478835162
40,61,67.25511864880201
40,62,68.20686483479324
40,63,69.80382114448835
40,64,71.97781497237574
40,65,74.61897370253989
40,66,77.57424239310633
40,67,80.65697204246035
40,68,83.66374756325148
40,69,86.39667325870005
40,70,88.68985121977137
40,71,90.41337010198265
40,72,91.46305010569785
40,73,91.78681242297662
40,74,91.38694966051685
40,75,90.3096883571231
40,76,88.63390868136199
40,77,86.45988516701698
40,78,83.89930976211113
40,79,81.06785276358389
40,80,78.08108353938087
40,81,75.05351120262588
40,82,72.09419821513026
40,83,69.29977875198193
40,84,66.75207128381079
40,85,64.51677857742523
40,86,62.64257458240658
40,87,61.16051511807921
40,88,60.083799311684146
40,89,59.407971359287764
40,90,59.1116888107438
40,91,59.15714311118508
40,92,59.47960182530691
40,93,59.984599945974765
40,94,60.56514311343159
40,95,61.1175155413993
40,96,61.5533338998182
40,97,61.80800873665837
40,98,61.845855722335436
40,99,61.66243421145186
41,0,20.219504021117913
41,1,22.517657410150754
41,2,25.0642005393293
41,3,27.802671995916228
41,4,30.665344364260385
41,5,33.58303199609129
41,6,36.491846008542666
41,7,39.335480849088924
41,8,42.06597435436137
41,9,44.631472631456745
41,10,46.968567468626816
41,11,49.01510072478358
41,12,50.72018535429545
41,13,52.04904160655676
41,14,52.983543993957696
41,15,53.51926313762917
41,16,53.660208421416165
41,17,53.4207866899788
41,18,52.83360616472461
41,19,51.94867863511641
41,20,50.8308888160549
41,21,49.55724117819875
41,22,48.21386322030729
41,23,46.89268040095777
41,24,45.687654680587755
41,25,44.69051571115626
41,26,43.986030718663
41,27,43.64705801948858
41,28,43.72987040864657
41,29,44.270424414469986
41,30,45.282267046079255
41,31,46.75653608542831
41,32,48.66402810987525
41,33,50.958551182139416
41,34,53.58132890652756
41,35,56.46607947984553
41,36,59.54377072288388
41,37,62.746586153754045
41,38,66.01068879920854
41,39,69.27409617463897
41,40,72.4688496347585
41,41,75.51577770780229
41,42,78.32221953106068
41,43,80.79207887255183
41,44,82.83524742887074
41,45,84.37351860021595
41,46,85.34612248011427
41,47,85.71437752516066
41,48,85.46517226143204
41,49,84.61308445071846
41,50,83.20103576265636
41,51,81.29946226731613
41,52,79.00404928271058
41,53,76.43213144006825
41,54,73.71789712897706
41,55,71.00656480144907
41,56,68.44772146240362
41,57,66.18803483480853
41,58,64.36357269175903
41,59,63.091986975092304
41,60,62.464846856563646
41,61,62.540433447277984
41,62,63.33737587464199
41,63,64.83094802456263
41,64,66.95412495367192
41,65,69.60016633033862
41,66,72.6226157810103
41,67,75.8405064172448
41,68,79.05492543171827
41,69,82.0714097202694
41,70,84.72557164571458
41,71,86.8846162257006
41,72,88.44883790582342
41,73,89.36843305602265
41,74,89.6372984282896
41,75,89.28478772027614
41,76,88.36781101501207
41,77,86.96336127552658
41,78,85.1620554268939
41,79,83.06350340003539
41,80,80.77315322595865
41,81,78.39538326138376
41,82,76.02720354780432
